dataset,collection,e1_acc_mean,e1_acc_std,e1_auc_mean,e1_auc_std,e8_acc_mean,e8_acc_std,e8_auc_mean,e8_auc_std,e1_nosvd_acc_mean,e1_nosvd_acc_std,e1_nosvd_auc_mean,e1_nosvd_auc_std,n_runs
ACSF1,UCR,0.7360000000000001,0.0828894846567806,0.9511296296296299,0.027209098625477737,0.8266666666666664,0.018135294011647245,0.9741185185185183,0.0029083296484936306,0.7693333333333334,0.02682453271830762,0.9627185185185183,0.012530185227606743,30
AllGestureWiimoteX,UCR,0.5417142857142856,0.04027017599700716,0.8958739984882841,0.023957315650748746,0.6032380952380952,0.01439450638469263,0.9282860166288739,0.003598142552467549,0.5221904761904762,0.03337018371237613,0.8860426681783824,0.023861164351586334,30
AllGestureWiimoteY,UCR,0.6100476190476191,0.029521082823395203,0.9214187074829933,0.010729868607265599,0.664142857142857,0.010290673407686848,0.9408943310657597,0.0028383123336074173,0.5831904761904761,0.04102874939166427,0.9152831065759638,0.014153883852722938,30
AllGestureWiimoteZ,UCR,0.5075714285714287,0.037203521887266625,0.8920428571428572,0.02431252867171182,0.5642857142857143,0.015364062671334932,0.9193439909297053,0.002747213909854987,0.4740476190476191,0.03252855016694901,0.880198223733938,0.022934116467030616,30
ArrowHead,UCR,0.728,0.02625256709184008,0.9062689738919246,0.014430548882291555,0.7276190476190477,0.010257456775494276,0.9103768479543437,0.0037306246841294875,0.7293333333333334,0.028206559118833758,0.9020913929569911,0.01701661358458966,30
BME,UCR,0.9948888888888888,0.004103596736137647,0.9999866666666667,2.666666666666373e-05,1.0,0.0,1.0,0.0,0.9979999999999999,0.003055050463303913,0.9999977777777777,1.196703290474202e-05,30
Beef,UCR,0.8411111111111111,0.040990814990437136,0.9799074074074074,0.006988134171893771,0.8833333333333333,0.026874192494328493,0.9866666666666666,0.002576005137637658,0.8522222222222221,0.04445833116387235,0.9794907407407405,0.010946014959071847,30
BeetleFly,UCR,0.836666666666667,0.025603819159562006,0.974,0.01171893055416462,0.8450000000000002,0.019790570145063177,0.9756666666666667,0.007156970184527928,0.8500000000000001,0.02886751345948128,0.9774999999999998,0.012024280990285172,30
BirdChicken,UCR,0.7800000000000001,0.060000000000000005,0.9098333333333334,0.04134173301748355,0.7566666666666667,0.033499585403736334,0.9081666666666668,0.013259168735465865,0.76,0.06879922480183434,0.8783333333333334,0.05120763831912403,30
CBF,UCR,0.9196296296296296,0.00971331161327437,0.9941892823870249,0.0008220094271352967,0.9278148148148148,0.0048727286221341825,0.9949369248961502,0.0002973321337592369,0.9248888888888888,0.012261217254403043,0.9941008776947945,0.0009478138149084334,30
Car,UCR,0.8155555555555555,0.027193862778934246,0.9420364184208162,0.006591939147025508,0.8249999999999998,0.014751020052613065,0.9446314176647473,0.004552983383686455,0.801111111111111,0.037001835122992696,0.9427457671704415,0.007697576310638061,30
Chinatown,UCR,0.9859086491739556,0.0021402055923756616,0.9953067589506962,0.0005423084891204167,0.9856171039844511,0.0007272414745916556,0.9954000398758153,0.0002402530957706658,0.9856171039844509,0.0022499197089971552,0.995611524110627,0.00048285412922740575,30
ChlorineConcentration,UCR,0.9681857638888888,0.007728156793927004,0.9972283299083371,0.001502899396092526,0.974045138888889,0.0019984139641009277,0.9987478401327241,0.00024071550235843134,0.9710069444444447,0.006735126646274594,0.9970289367911288,0.001170479280262746,30
CinCECGTorso,UCR,0.9313043478260868,0.01915146699213172,0.9927666289081167,0.004173502912637591,0.953526570048309,0.004963400788035291,0.9971557358153319,0.0003166082479116747,0.9284057971014494,0.01812405615385747,0.9937742223740343,0.0034149261401205957,30
Coffee,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
Computers,UCR,0.6957333333333334,0.024197704206988066,0.7412693333333334,0.017526370754443778,0.7268,0.01169159242076688,0.7561823999999999,0.00824099991344094,0.6868,0.02253648893091673,0.7231552000000002,0.017049409808749014,30
DiatomSizeReduction,UCR,0.9714596949891067,0.008090389815959526,0.9998841073823512,0.0002752738200417102,0.972222222222222,0.0023490042105498636,0.9999912183861902,1.5244652527064908e-05,0.9733115468409586,0.007213434915530841,0.9999579050311688,0.00010837687730905028,30
DistalPhalanxOutlineAgeGroup,UCR,0.7378896882494004,0.015944988210915386,0.9006881726113547,0.004843359311339969,0.7419664268585132,0.010297798826658948,0.9045754459826357,0.002438127829176945,0.7330935251798562,0.018792453907400537,0.9015958890610338,0.007822386738549049,30
DistalPhalanxOutlineCorrect,UCR,0.7832125603864734,0.008527117443528428,0.8538212260329464,0.005564760927164287,0.7894927536231886,0.006087962879772232,0.8646151768836078,0.0016816652541928746,0.7891304347826088,0.010764386451766762,0.8646502835538752,0.00645128783741349,30
DistalPhalanxTW,UCR,0.6949640287769783,0.016572808194888246,0.9058990892277589,0.008388605084452957,0.6937649880095922,0.008447920841155162,0.9112307529122039,0.0021788624408401163,0.6784172661870503,0.01984620751673916,0.9032502081233603,0.007523089998345824,30
DodgerLoopDay,UCR,0.5792207792207794,0.047136476498064774,0.8905754960402181,0.022696039152539014,0.609090909090909,0.021821789023599245,0.9077596432570145,0.0071814772671186826,0.5826839826839827,0.0458220558351489,0.8900119058255931,0.02344628808042036,30
DodgerLoopGame,UCR,0.742257217847769,0.01991294145762797,0.8211827956989247,0.011666135221428672,0.7467191601049868,0.006768397353400335,0.8259718775847807,0.004103347799956506,0.7456692913385826,0.013354912580796366,0.8277088502894955,0.013174298921389197,30
DodgerLoopWeekend,UCR,0.9841269841269841,0.0,0.986466325660699,0.0009314481408104032,0.9841269841269841,0.0,0.9870311167945436,0.0004183245188915278,0.9841269841269841,0.0,0.9869245524296676,0.00101549745359773,30
ECG200,UCR,0.8736666666666667,0.01425560318689541,0.9319733796296296,0.0058184369489506105,0.8813333333333333,0.010561986345169916,0.9375072337962963,0.0021391621155666136,0.88,0.011547005383792525,0.9323857060185184,0.006522866985373423,30
ECG5000,UCR,0.9391407407407407,0.003933912212406953,0.9490725462252791,0.002159632549587818,0.9413703703703702,0.000892738577273634,0.9501251196974251,0.0012116918081684464,0.936288888888889,0.0045114030191998975,0.9473142038358375,0.0027849458352572774,30
ECGFiveDays,UCR,0.948819202477739,0.023705775365266933,0.9912086400034535,0.006661784186117636,0.9701509872241579,0.007358741791291071,0.997072784240933,0.001068017183118308,0.9553232675183894,0.028026963271401452,0.9928459526738755,0.006986561964436903,30
Earthquakes,UCR,0.7294964028776978,0.01979833807247031,0.6805173992673993,0.02685897006590375,0.7441247002398083,0.010780703497836467,0.6990476190476191,0.010291015502227576,0.7270983213429256,0.015972015161004046,0.6759203296703297,0.03133741547354805,30
ElectricDevices,UCR,0.652781740370899,0.008134566982801055,0.8759565125849526,0.005449621192354045,0.6733670513984351,0.003070060760494034,0.8768109012282941,0.0030881900165885467,0.6381014135650369,0.00854120974384463,0.8548414574058625,0.006510167616598456,30
EthanolLevel,UCR,0.8651333333333332,0.02304594444919879,0.9760707070203378,0.006676783847429498,0.8781333333333335,0.011638251109547736,0.9812901498901072,0.0028277581335122825,0.8689333333333331,0.02588556011026655,0.9769707344783551,0.007844702319750456,30
FaceFour,UCR,0.9250000000000004,0.013316966538823456,0.9909316111387226,0.0021725620639057885,0.9250000000000003,0.009552666827968575,0.9916342722977621,0.0008916721283762461,0.9265151515151514,0.010050378152592142,0.9905258021460368,0.0023628402703317953,30
Fish,UCR,0.8718095238095239,0.019332160414807627,0.9901137431514615,0.003135583478164127,0.895047619047619,0.009152772401321113,0.9943634674847674,0.0009704337337151529,0.8883809523809524,0.01381970068359395,0.9926736157503455,0.0021732073749981254,30
FordA,UCR,0.8512878787878787,0.009166666666666656,0.9302627698534713,0.005263387695295086,0.8715656565656567,0.004279837434824302,0.9472898411844866,0.0020662256631547543,0.7061616161616161,0.028062180435940904,0.7899511825945614,0.029548102435367776,30
FordB,UCR,0.7347736625514405,0.006815018585053167,0.8176893747700836,0.005444623153343989,0.7232510288065844,0.006572133706445832,0.8118627636288253,0.0037811888919238043,0.5773251028806584,0.01650041554589924,0.6149382046107228,0.026791402115314257,30
FreezerRegularTrain,UCR,0.9977777777777779,0.00048223457609563165,0.9999831086488151,4.893138496965966e-06,0.9982573099415206,0.00033266579306028156,0.999986326049041,1.2108445170524933e-06,0.9987251461988305,0.00037881016937312635,0.9999860469888172,2.8526762608996685e-06,30
FreezerSmallTrain,UCR,0.9361403508771928,0.018654439120547865,0.9924036688211757,0.0043112157721794135,0.9344093567251461,0.0035285214170307833,0.9940293587770596,0.0010854538640448679,0.9401286549707604,0.013078978418884732,0.99364702985534,0.0031381436847741245,30
GesturePebbleZ1,UCR,0.8122093023255813,0.013185417591607808,0.9802921088333044,0.002726258272525685,0.8244186046511627,0.00841183504426773,0.9825976058320993,0.0010608768965624773,0.8108527131782947,0.01867316196968359,0.979571365145766,0.002689392078930199,30
GesturePebbleZ2,UCR,0.739451476793249,0.02451709176549822,0.9426293384605114,0.008748105100238726,0.758860759493671,0.014279131864149983,0.9503592757020004,0.002946204672905383,0.7419831223628692,0.025614455685124778,0.9450081199026351,0.007254814725811214,30
GunPoint,UCR,0.9277777777777777,0.02224998266055643,0.9874851825509718,0.004955732101115432,0.9477777777777777,0.00944117590499911,0.989615931721195,0.0015450670721162251,0.9424444444444444,0.015249367523820216,0.9883060692271218,0.00287101448548228,30
GunPointAgeSpan,UCR,0.9931434599156117,0.0034746137324895817,0.9999198717948719,0.00010700441038466979,0.9946202531645568,0.0026031566833867367,1.0,0.0,0.9938818565400843,0.003912919196411692,0.9999358974358974,0.00010323797056671856,30
GunPointMaleVersusFemale,UCR,0.9997890295358649,0.0007893791955219327,1.0,2.0269806481627057e-17,1.0,0.0,1.0,0.0,0.99957805907173,0.0010757425134162051,1.0,0.0,30
GunPointOldVersusYoung,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,3.510833468576701e-17,1.0,0.0,1.0,2.0269806481627057e-17,30
Ham,UCR,0.7269841269841273,0.022176824376600606,0.8128419268942145,0.010119556373528573,0.7333333333333336,0.01253867787817873,0.8171508109416605,0.005740428253496315,0.7158730158730162,0.019375485104339216,0.8116739288307916,0.010444664119821825,30
Haptics,UCR,0.4626623376623376,0.021236678514028575,0.7650659358286104,0.008633114167087525,0.47445887445887447,0.01160786811930037,0.7797348763516142,0.0032631479029357254,0.4649350649350649,0.023358578894292152,0.765620564397888,0.009507133280821626,30
Herring,UCR,0.6229166666666667,0.043774794561355614,0.6547402159244265,0.04040154082810302,0.6083333333333333,0.02207252093793447,0.6621626180836706,0.013987328963708181,0.6197916666666666,0.048300096330706796,0.6507759784075573,0.04425441310052351,30
HouseTwenty,UCR,0.8476190476190477,0.01850436365816666,0.9114202898550725,0.007782433269282951,0.8764705882352942,0.007868107509909314,0.923657004830918,0.0030161374492615653,0.8630252100840337,0.019903729886263894,0.9228647342995168,0.0055730474472821595,30
InlineSkate,UCR,0.3515151515151515,0.018400702665546734,0.7209232706307424,0.01744763648378878,0.37060606060606055,0.011149703410139124,0.7391306871706806,0.006672350288330506,0.34636363636363643,0.024324482333060043,0.7277205743702423,0.016471272380797545,30
InsectEPGRegularTrain,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
InsectEPGSmallTrain,UCR,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
ItalyPowerDemand,UCR,0.969744088111435,0.0017516690423836478,0.993405060166926,0.0013685446685206587,0.9689342403628118,0.002237056905814009,0.99373888712594,0.00042399864400772576,0.9622610949141561,0.006012103729591277,0.9917964952576674,0.001526454902315829,30
LargeKitchenAppliances,UCR,0.691111111111111,0.016568898426320575,0.8678339555555556,0.01123097715999791,0.6638222222222222,0.00851479467721106,0.8534919111111112,0.0031077606644743907,0.6004444444444444,0.014361814940844405,0.7954184888888888,0.009031327047287199,30
Lightning2,UCR,0.7196721311475412,0.030034767395980974,0.7721139971139971,0.025850375068567483,0.7262295081967216,0.022853031329318558,0.7824675324675325,0.010484438275959615,0.7147540983606557,0.0424544799990274,0.7819444444444446,0.024375281486300457,30
Lightning7,UCR,0.6876712328767123,0.035616438356164376,0.9381559280745058,0.008114351718247623,0.695433789954338,0.02228104639042164,0.9463283186422285,0.0020326820410322857,0.6922374429223747,0.04342463352682645,0.9427519945824006,0.005724406065947464,30
Mallat,UCR,0.9298365316275764,0.0312658260589138,0.9970562560007666,0.002269274546476544,0.9597157071783937,0.0041223439441325106,0.9986946398699404,0.00029813739384018954,0.9349395877754086,0.020245666331875394,0.9968943589637963,0.0028187027292884146,30
Meat,UCR,0.9933333333333334,0.011863420280034804,1.0,0.0,0.9994444444444445,0.0029917582261858445,1.0,0.0,0.9911111111111112,0.01271724793584401,1.0,0.0,30
MedicalImages,UCR,0.7914912280701754,0.011327683127970471,0.9732002213581671,0.0023369336623093213,0.8092982456140351,0.0048396892014504365,0.9780986102713842,0.0005874285863506988,0.7970175438596492,0.01269780398004578,0.9742912982640779,0.0028666322790268945,30
MelbournePedestrian,UCR,0.9752048296679603,0.0019244541956297105,0.9993498552164801,8.698299398303733e-05,0.9782233721431652,0.0013256081197877824,0.9994829809827774,3.1895617624922294e-05,0.9748311053615063,0.001913903852592243,0.9993460430656971,7.436297759141894e-05,30
MiddlePhalanxOutlineAgeGroup,UCR,0.5941558441558442,0.01657646926281021,0.637128624490798,0.008544475177946298,0.5978354978354978,0.010326286096862829,0.6383991807969344,0.0031380687859101706,0.594155844155844,0.016995132893899232,0.6414926860178166,0.0100453266083996,30
MiddlePhalanxOutlineCorrect,UCR,0.8442153493699887,0.010696556728457042,0.9221614457831324,0.005745241161456163,0.8473081328751433,0.00565939029875629,0.9268104417670683,0.0021801080438190244,0.8400916380297825,0.010183785003845518,0.9183502008032127,0.005417096614132257,30
MiddlePhalanxTW,UCR,0.6021645021645022,0.01911146325077413,0.799538124449519,0.009923843700804917,0.6077922077922078,0.010280815659773089,0.809455026578965,0.00544602894912149,0.5997835497835496,0.018856031753049517,0.8001013522301178,0.011592031753062842,30
MixedShapesRegularTrain,UCR,0.9348178694158076,0.005149339773020896,0.9940060665834648,0.0008963104552022645,0.9425979381443299,0.0017148558266667404,0.9952124796750093,0.0002502202103047142,0.9352852233676976,0.005463394472360074,0.9940061703081629,0.000984165241858955,30
MixedShapesSmallTrain,UCR,0.8357388316151203,0.010418300966491647,0.977702944499677,0.0016049681778908152,0.8393539518900343,0.004491733635002721,0.9792971618601177,0.0006243590360343742,0.833938144329897,0.010630940631665533,0.9771615711930247,0.0013215041856072236,30
MoteStrain,UCR,0.8795527156549521,0.0071451777138808814,0.9561294049682264,0.005241995523208967,0.8851703940362086,0.0018865552436695395,0.9603528253845988,0.0012379826339792596,0.8820021299254527,0.007896000219019947,0.9554465198878833,0.0072335275423186214,30
OSULeaf,UCR,0.6005509641873278,0.017542391707915123,0.9046887709589524,0.00628229598691805,0.612534435261708,0.010598902811686302,0.9125257756541753,0.002298443487774874,0.603030303030303,0.020851283162717647,0.9061359264173974,0.0061672216954831655,30
OliveOil,UCR,0.9255555555555556,0.014098419489388354,0.9962551722968388,0.0027120857758382326,0.9333333333333333,0.0,0.9979908594491926,0.0009466068687594622,0.9199999999999999,0.020367003088692617,0.9966655643738976,0.001807801353312461,30
PhalangesOutlinesCorrect,UCR,0.8349650349650349,0.00576186810923464,0.9021031846015238,0.003809133067762899,0.8395493395493395,0.0029382549185997006,0.9105549574724754,0.0015779906003956423,0.8325563325563328,0.00572824028611238,0.9035181600928429,0.0045511358523017496,30
PickupGestureWiimoteZ,UCR,0.7306666666666666,0.03923717058549909,0.9257333333333335,0.008105761807849806,0.7226666666666665,0.02669997919266772,0.9294074074074073,0.006336603011307253,0.7166666666666667,0.04763285514105667,0.9183703703703704,0.012903355015061726,30
Plane,UCR,0.9898412698412699,0.007750194041735697,0.9999899678972712,3.970820655108135e-05,0.9926984126984127,0.0040281198541109444,1.0,0.0,0.9901587301587302,0.007572609804366084,0.9999899678972712,3.9708206551081353e-05,30
PowerCons,UCR,0.9994444444444444,0.001666666666666661,1.0,4.0539612963254114e-17,1.0,0.0,1.0,4.5324665183683945e-17,0.9981481481481481,0.004140866624999609,1.0,2.866583523299505e-17,30
ProximalPhalanxOutlineAgeGroup,UCR,0.8521951219512196,0.006060047204417638,0.9379802381289657,0.002922585691753747,0.8564227642276426,0.0034912049680624244,0.9415293918075313,0.0018921972729142391,0.8526829268292684,0.004942661513356318,0.9408522950357325,0.002885730344802224,30
ProximalPhalanxOutlineCorrect,UCR,0.9064146620847653,0.006911878507008275,0.9561111718010341,0.004610890302761542,0.9107674684994274,0.004299730671047742,0.9637362537324303,0.0024264349058101486,0.9038946162657504,0.006049368122112645,0.9563251037797683,0.0050812019296795205,30
ProximalPhalanxTW,UCR,0.7991869918699187,0.012911224410474993,0.9368176719548037,0.005247168005448317,0.8037398373983742,0.010957226399239945,0.9397114738267027,0.00297462638490434,0.8027642276422765,0.0070895054818184144,0.9391970576886652,0.006626848915306353,30
RefrigerationDevices,UCR,0.4818666666666666,0.016498170493410163,0.6581367111111113,0.011082331765517019,0.4950222222222223,0.008160852049439424,0.6713760000000001,0.004304854878613883,0.48240000000000005,0.0178533947389202,0.6595152,0.014775527881927947,30
ScreenType,UCR,0.4401777777777777,0.01563939312390192,0.609282311111111,0.010110142228157832,0.4644444444444445,0.009641474196996947,0.6194542222222224,0.0036591430420890862,0.4474666666666666,0.018377441888640822,0.6120439111111112,0.009836861908124267,30
SemgHandGenderCh2,UCR,0.904277777777778,0.03048886661806766,0.9660140415140415,0.0166727238602148,0.9551666666666667,0.009223058864325588,0.9899350834350835,0.0025913889545120306,0.8736666666666666,0.03410604377851852,0.9387773707773709,0.02571408056735373,30
SemgHandMovementCh2,UCR,0.7736296296296296,0.050242976155371676,0.9607664197530865,0.01588944729898291,0.8217037037037037,0.028681209824241504,0.973867160493827,0.0052321797347483,0.5817037037037037,0.049699287765415455,0.8796855308641975,0.0265936560107421,30
SemgHandSubjectCh2,UCR,0.8993333333333331,0.02922398248465419,0.9876355967078188,0.005495456475308007,0.9409629629629629,0.012234785910778284,0.9954076131687244,0.0015342393459656229,0.8081481481481482,0.03786192516538324,0.9601981481481483,0.015214977578926188,30
ShakeGestureWiimoteZ,UCR,0.6873333333333334,0.05549374339108469,0.9547851851851852,0.012476114902993727,0.7086666666666666,0.04279667692187742,0.9714222222222222,0.006729726451126792,0.688,0.052306787322488064,0.9490222222222222,0.014745087764022445,30
ShapeletSim,UCR,0.48481481481481475,0.012499657059767548,0.4680576131687243,0.008259568869388879,0.4825925925925924,0.0023715274953454908,0.46589711934156386,0.0015554847894718334,0.4807407407407407,0.005867770191761052,0.46687242798353906,0.006579203225883036,30
SmallKitchenAppliances,UCR,0.7713777777777778,0.010257331012801175,0.9044355555555554,0.00751972240097029,0.7795555555555554,0.006171219540519028,0.9132245333333332,0.0021036046833242538,0.7355555555555556,0.011378124994701967,0.8820231111111112,0.006049733529077064,30
SmoothSubspace,UCR,0.999111111111111,0.002266230894930141,1.0,0.0,1.0,0.0,1.0,0.0,0.9997777777777778,0.001196703290474342,1.0,0.0,30
SonyAIBORobotSurface1,UCR,0.795951192457016,0.02360338495996325,0.9453558056666742,0.012530034250563676,0.8029395452024403,0.00837125681118353,0.9522592868819731,0.0030752249594401156,0.7870216306156405,0.02572675680115312,0.9522402648767148,0.009874307688169095,30
SonyAIBORobotSurface2,UCR,0.8200769499825112,0.011433018703810643,0.901111654707545,0.007272957840981671,0.8230849947534102,0.0037306167543822025,0.9043615848165751,0.001676248041494368,0.8174186778593913,0.010068350112817655,0.9020493585562076,0.004650269041863279,30
StarLightCurves,UCR,0.9702242188764774,0.0028955424945166035,0.9936782162070885,0.0004902475889028588,0.9783673304192974,0.00058237138113726,0.9949169211687506,0.00013003397567163365,0.9678768010361016,0.009997500331595166,0.9929120667569948,0.0010272750752851054,30
Strawberry,UCR,0.9826126126126127,0.0016636202984342114,0.9937377981495629,0.0009300378466665249,0.9814414414414413,0.0009187422547014311,0.9951643536202359,0.0003357390308857606,0.9808108108108108,0.003907251971567825,0.9948540022069434,0.0009620480960847962,30
Symbols,UCR,0.874036850921273,0.01720586838582462,0.9811105747936854,0.0032730344422340703,0.8921273031825796,0.008377889018562627,0.9813463007160558,0.001587518378356348,0.8592629815745396,0.02599822561665158,0.976210903391112,0.005779063847815857,30
SyntheticControl,UCR,0.9902222222222222,0.005300826863056256,0.9998942222222221,0.00010475697920119875,0.9850000000000002,0.0026874192494328684,0.9998035555555553,5.1517227131885614e-05,0.9685555555555555,0.006593112755176357,0.9988924444444442,0.00034031677327577773,30
ToeSegmentation1,UCR,0.5771929824561404,0.018697452957600197,0.6041113683127574,0.01701132450408988,0.571345029239766,0.008767055175769005,0.6120846193415639,0.005699454564963159,0.5726608187134503,0.014881432374383677,0.6105491255144033,0.01305394142170421,30
ToeSegmentation2,UCR,0.6948717948717948,0.0392902180705189,0.7931079664570231,0.04195974677585543,0.6969230769230766,0.017941390445677847,0.7975956498951782,0.013512723529725504,0.7256410256410258,0.03532510789598878,0.8121920859538786,0.0417443972594784,30
Trace,UCR,0.946,0.021540659228538,0.9970622447322008,0.0019382668230087242,0.9573333333333334,0.006798692684790386,0.9977360453603145,0.0008346845297032736,0.94,0.023664319132398443,0.9965176976004827,0.0022002683418308193,30
TwoLeadECG,UCR,0.9343283582089552,0.01305067896474946,0.9842916679513665,0.004996081774527633,0.9453614281533508,0.0040467867741471614,0.9881450991274321,0.0011918459799336277,0.9373134328358209,0.009880108794827173,0.9851675248460928,0.003940195922991762,30
TwoPatterns,UCR,0.9891499999999999,0.003375524650579037,0.9997946273514378,0.0001251137234407574,0.9986083333333332,0.0005904917912685639,0.9999966838696057,2.4637136370968816e-06,0.9881833333333333,0.0040992546748023564,0.9997840723796271,0.00013881975132142382,30
UMD,UCR,0.9986111111111112,0.004166666666666668,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,30
UWaveGestureLibraryAll,UCR,0.9384515168434767,0.02209952092939714,0.9951729604274255,0.0048393291555641855,0.9698399404429555,0.0010775845578064487,0.9980165431353937,0.00021988753774246524,0.9310534152242694,0.032313911031545836,0.9934331159509673,0.006281257543785209,30
UWaveGestureLibraryX,UCR,0.7993299832495813,0.004978587990133478,0.9673493703483287,0.0009555999680783861,0.8129164340219615,0.0027577809703318765,0.9700615936343805,0.00036043240138284254,0.7985482970407595,0.0053611032686521915,0.9661655992666891,0.0009552172387755587,30
UWaveGestureLibraryY,UCR,0.7164805509026615,0.005873574375506961,0.9514889424633532,0.00094555150104955,0.7215801228364043,0.002631893414941877,0.9540613898610847,0.0003699062092564158,0.7131397729387682,0.006024691184261456,0.9511735544600908,0.0009213272738178249,30
UWaveGestureLibraryZ,UCR,0.7471338172343197,0.004727129738510164,0.9600036371713574,0.0008615000697864166,0.7575283826540109,0.002601696015297158,0.9623905876671969,0.0004825031326363432,0.7435324772008188,0.005444641642909304,0.9588289183518568,0.0012182305053220308,30
Wafer,UCR,0.9953223015357994,0.0006381366926890465,0.9996202863952024,4.6403805468060044e-05,0.995187107938568,0.0005169984167301502,0.9996409281067735,2.7141530218014086e-05,0.9953493402552457,0.0008809810656360992,0.999600784102464,7.843815068899959e-05,30
Wine,UCR,0.7734567901234569,0.029351835624614162,0.776840420667581,0.030696329207998033,0.790740740740741,0.012785379739017251,0.7963648834019204,0.012471228200136774,0.7777777777777778,0.030240614108434278,0.7904435299497028,0.03204798513637404,30
Worms,UCR,0.5337662337662337,0.027107311176542453,0.7811071578515055,0.02193041531075624,0.5792207792207792,0.015219390330083939,0.8022822875557097,0.007120912159595327,0.5350649350649349,0.035550589034887975,0.7805754950096804,0.01647581867295237,30
WormsTwoClass,UCR,0.6294372294372295,0.03714881030809514,0.6863865932047751,0.03485317268914292,0.6380952380952379,0.02217532203439948,0.6960858585858585,0.012532947814009187,0.6142857142857143,0.028874815836627356,0.6673209366391185,0.02418773407531298,30
Yoga,UCR,0.8600000000000001,0.005747785402834471,0.9404082224021997,0.006360976161619052,0.8678333333333333,0.00277922184686183,0.9477839012825708,0.0017210631716419315,0.8593000000000001,0.007504739243378892,0.9409175176263574,0.0058822596150940615,30
