name,n_dimensions,length,flattened_features,n_samples,train_size,test_size,n_classes,has_variable_length,missing_pct
SmoothSubspace,1,15,15,300,150,150,3,False,0.0
PenDigits,2,8,16,10992,7494,3498,10,False,0.0
Chinatown,1,24,24,363,20,343,2,False,0.0
ItalyPowerDemand,1,24,24,1096,67,1029,2,False,0.0
MelbournePedestrian,1,24,24,3457,1138,2319,10,False,0.0
Crop,1,46,46,24000,7200,16800,24,False,0.0
SharePriceIncrease,1,60,60,1931,965,966,2,False,0.0
SyntheticControl,1,60,60,600,300,300,6,False,0.0
SonyAIBORobotSurface2,1,65,65,980,27,953,2,False,0.0
SonyAIBORobotSurface1,1,70,70,621,20,601,2,False,0.0
DistalPhalanxOutlineAgeGroup,1,80,80,539,400,139,3,False,0.0
DistalPhalanxOutlineCorrect,1,80,80,876,600,276,2,False,0.0
DistalPhalanxTW,1,80,80,539,400,139,6,False,0.0
MiddlePhalanxOutlineAgeGroup,1,80,80,554,400,154,3,False,0.0
MiddlePhalanxOutlineCorrect,1,80,80,891,600,291,2,False,0.0
MiddlePhalanxTW,1,80,80,553,399,154,6,False,0.0
PhalangesOutlinesCorrect,1,80,80,2658,1800,858,2,False,0.0
ProximalPhalanxOutlineAgeGroup,1,80,80,605,400,205,3,False,0.0
ProximalPhalanxOutlineCorrect,1,80,80,891,600,291,2,False,0.0
ProximalPhalanxTW,1,80,80,605,400,205,6,False,0.0
TwoLeadECG,1,82,82,1162,23,1139,2,False,0.0
MoteStrain,1,84,84,1272,20,1252,2,False,0.0
Libras,2,45,90,360,180,180,15,False,0.0
ECG200,1,96,96,200,100,100,2,False,0.0
ElectricDevices,1,96,96,16637,8926,7711,7,False,0.0
MedicalImages,1,99,99,1141,381,760,10,False,0.0
BME,1,128,128,180,30,150,3,False,0.0
CBF,1,128,128,930,30,900,3,False,0.0
SwedishLeaf,1,128,128,1125,500,625,15,False,0.0
TwoPatterns,1,128,128,5000,1000,4000,4,False,0.0
FaceAll,1,131,131,2250,560,1690,14,False,0.0
FacesUCR,1,131,131,2250,200,2050,14,False,0.0
ECGFiveDays,1,136,136,884,23,861,2,False,0.0
ECG5000,1,140,140,5000,500,4500,5,False,0.0
Plane,1,144,144,210,105,105,7,False,0.0
PowerCons,1,144,144,360,180,180,2,False,0.0
GunPoint,1,150,150,200,50,150,2,False,0.0
GunPointAgeSpan,1,150,150,451,135,316,2,False,0.0
GunPointMaleVersusFemale,1,150,150,451,135,316,2,False,0.0
GunPointOldVersusYoung,1,150,150,451,136,315,2,False,0.0
UMD,1,150,150,180,36,144,3,False,0.0
Wafer,1,152,152,7164,1000,6164,2,False,0.0
ChlorineConcentration,1,166,166,4307,467,3840,3,False,0.0
Adiac,1,176,176,781,390,391,37,False,0.0
Epilepsy2,1,178,178,11500,80,11420,2,False,0.0
Sleep,1,178,178,569100,478785,90315,5,False,0.0
Colposcopy,1,180,180,200,99,101,6,False,0.0
RacketSports,6,30,180,303,151,152,4,False,0.0
Fungi,1,201,201,204,18,186,18,False,0.0
LSST,6,36,216,4925,2459,2466,14,False,0.0
Tiselac,10,23,230,99687,81714,17973,9,False,0.0
Wine,1,234,234,111,57,54,2,False,0.0
Strawberry,1,235,235,983,613,370,2,False,0.0
ArrowHead,1,251,251,211,36,175,3,False,0.0
ElectricDeviceDetection,1,256,256,4392,624,3768,2,False,0.0
ERing,4,65,260,300,30,270,6,False,0.0
FiftyWords,1,270,270,905,450,455,50,False,0.0
WordSynonyms,1,270,270,905,267,638,25,False,0.0
Trace,1,275,275,200,100,100,4,False,0.0
ToeSegmentation1,1,277,277,268,40,228,2,False,0.0
Coffee,1,286,286,56,28,28,2,False,0.0
DodgerLoopDay,1,288,288,144,67,77,7,False,0.0
DodgerLoopGame,1,288,288,144,17,127,2,False,0.0
DodgerLoopWeekend,1,288,288,144,18,126,2,False,0.0
CricketX,1,300,300,780,390,390,12,False,0.0
CricketY,1,300,300,780,390,390,12,False,0.0
CricketZ,1,300,300,780,390,390,12,False,0.0
JapaneseVowels,12,25,300,640,270,370,9,False,0.0
FreezerRegularTrain,1,301,301,3000,150,2850,2,False,0.0
FreezerSmallTrain,1,301,301,2878,28,2850,2,False,0.0
UWaveGestureLibraryX,1,315,315,4478,896,3582,8,False,0.0
UWaveGestureLibraryY,1,315,315,4478,896,3582,8,False,0.0
UWaveGestureLibraryZ,1,315,315,4478,896,3582,8,False,0.0
Lightning7,1,319,319,143,70,73,7,False,0.0
ToeSegmentation2,1,343,343,166,36,130,2,False,0.0
DiatomSizeReduction,1,345,345,322,16,306,4,False,0.0
FaceFour,1,350,350,112,24,88,4,False,0.0
CharacterTrajectories,3,119,357,2858,1422,1436,20,False,0.0
GestureMidAirD1,1,360,360,338,208,130,26,False,0.0
GestureMidAirD2,1,360,360,338,208,130,26,False,0.0
GestureMidAirD3,1,360,360,338,208,130,26,False,0.0
PickupGestureWiimoteZ,1,361,361,100,50,50,10,False,0.0
ShakeGestureWiimoteZ,1,385,385,100,50,50,10,False,0.0
Symbols,1,398,398,1020,25,995,6,False,0.0
Yoga,1,426,426,3300,300,3000,2,False,0.0
OSULeaf,1,427,427,442,200,242,6,False,0.0
Ham,1,431,431,214,109,105,2,False,0.0
Meat,1,448,448,120,60,60,3,False,0.0
GesturePebbleZ1,1,455,455,304,132,172,6,False,0.0
GesturePebbleZ2,1,455,455,304,146,158,6,False,0.0
Handwriting,3,152,456,1000,150,850,26,False,0.0
Fish,1,463,463,350,175,175,7,False,0.0
Beef,1,470,470,60,30,30,5,False,0.0
AllGestureWiimoteX,1,500,500,1000,300,700,10,False,0.0
AllGestureWiimoteY,1,500,500,1000,300,700,10,False,0.0
AllGestureWiimoteZ,1,500,500,1000,300,700,10,False,0.0
FordA,1,500,500,4921,3601,1320,2,False,0.0
FordB,1,500,500,4446,3636,810,2,False,0.0
ShapeletSim,1,500,500,200,20,180,2,False,0.0
